destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,is_accepted
2,0,2,30.0,7,4,1,1,36,0,1,3,0,25000,0,0,2,1,0,1,1,0,0
2,0,0,80.0,7,0,1,1,36,0,1,3,0,25000,0,0,2,1,0,0,0,1,0
0,2,1,55.0,18,2,0,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
0,2,1,55.0,22,3,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,0
0,2,2,30.0,18,3,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,0
0,0,0,80.0,10,1,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
0,0,0,55.0,18,1,0,1,51,2,1,5,5,100000,2,2,4,3,1,0,0,0,1
0,1,0,80.0,14,4,0,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
0,1,0,80.0,18,1,1,1,51,2,1,5,5,100000,2,2,4,3,1,0,0,0,1
0,1,0,30.0,22,0,0,1,51,2,1,5,5,100000,2,2,4,3,1,0,0,0,0
0,1,1,55.0,22,3,0,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,0
0,1,2,30.0,10,2,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
0,1,2,30.0,22,2,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
0,2,0,80.0,14,4,1,1,51,2,1,5,5,100000,2,2,4,3,1,0,0,0,1
0,2,0,55.0,14,1,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
1,0,0,30.0,18,2,0,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,1,1
1,0,2,30.0,18,1,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
1,0,2,30.0,22,4,0,1,51,2,1,5,5,100000,2,2,4,3,1,0,0,0,0
1,0,0,80.0,18,3,0,1,51,2,1,5,5,100000,2,2,4,3,1,0,0,1,0
1,3,0,30.0,22,2,0,1,51,2,1,5,5,100000,2,2,4,3,1,1,0,0,1
2,0,1,55.0,7,0,0,1,51,2,1,5,5,100000,2,2,4,3,1,1,1,0,1
2,0,2,30.0,7,0,0,1,51,2,1,5,5,100000,2,2,4,3,1,1,1,0,1
2,0,2,30.0,7,4,1,1,51,2,1,5,5,100000,2,2,4,3,1,1,1,0,0
2,0,0,80.0,7,0,1,1,51,2,1,5,5,100000,2,2,4,3,1,0,0,1,1
0,0,0,80.0,10,1,1,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,1
0,0,0,55.0,18,1,0,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,0,1
0,1,0,80.0,14,4,0,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,1
0,1,0,80.0,18,1,1,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,0,1
0,1,0,30.0,22,0,0,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,0,1
0,1,1,55.0,22,3,0,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,1
0,1,2,30.0,10,2,1,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,1
0,1,2,30.0,22,2,1,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,1
0,3,0,80.0,22,0,1,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,0
0,3,0,30.0,10,3,1,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,0
0,3,1,55.0,10,2,0,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,0,1
0,3,1,55.0,14,0,0,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,0
0,3,2,30.0,14,1,0,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,1
1,0,0,30.0,18,2,0,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,1,1
1,0,2,30.0,18,1,1,0,26,2,0,3,0,37500,1,2,2,2,2,1,0,0,1
1,0,2,30.0,22,4,0,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,0,0
1,3,0,80.0,18,1,1,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,1,1
1,0,0,80.0,18,3,0,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,1,0
2,0,1,55.0,7,0,0,0,26,2,0,3,0,37500,1,2,2,2,2,1,1,0,0
2,0,2,30.0,7,0,0,0,26,2,0,3,0,37500,1,2,2,2,2,1,1,0,0
2,0,2,30.0,7,4,1,0,26,2,0,3,0,37500,1,2,2,2,2,1,1,0,0
2,0,0,80.0,7,0,1,0,26,2,0,3,0,37500,1,2,2,2,2,0,0,1,1
0,0,0,80.0,10,1,1,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,0
0,0,0,55.0,18,1,0,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,0,0
0,1,0,80.0,14,4,0,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,1
0,1,0,80.0,18,1,1,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,0,0
0,1,0,30.0,22,0,0,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,0,1
0,1,1,55.0,22,3,0,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,0
0,1,2,30.0,10,2,1,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,1
0,1,2,30.0,22,2,1,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,1
0,3,0,80.0,22,0,1,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,1
0,3,0,30.0,10,3,1,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,0
0,3,1,55.0,10,2,0,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,0,0
0,3,1,55.0,14,0,0,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,1
0,3,2,30.0,14,1,0,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,0
1,0,0,30.0,18,2,0,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,1,1
1,0,2,30.0,18,1,1,1,26,1,0,4,6,75000,0,0,1,1,1,1,0,0,0
1,0,2,30.0,22,4,0,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,0,1
1,3,0,80.0,18,1,1,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,1,0
1,0,0,80.0,18,3,0,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,1,0
2,0,1,55.0,7,0,0,1,26,1,0,4,6,75000,0,0,1,1,1,1,1,0,1
2,0,2,30.0,7,0,0,1,26,1,0,4,6,75000,0,0,1,1,1,1,1,0,1
2,0,2,30.0,7,4,1,1,26,1,0,4,6,75000,0,0,1,1,1,1,1,0,1
2,0,0,80.0,7,0,1,1,26,1,0,4,6,75000,0,0,1,1,1,0,0,1,1
0,0,0,80.0,10,1,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,0
0,1,0,80.0,10,0,1,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,0,1
0,0,0,55.0,18,1,0,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,0,0
0,1,0,80.0,14,4,0,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,1
0,1,0,80.0,18,1,1,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,0,0
0,1,0,80.0,10,1,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,0
0,1,0,55.0,18,2,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,1
0,1,0,30.0,22,0,0,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,0,0
0,1,1,55.0,22,3,0,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,1
0,1,2,30.0,10,2,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,0
0,1,2,30.0,22,2,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,1
0,0,0,80.0,10,1,1,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,0,0
1,0,0,30.0,18,2,0,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,1,1
1,0,1,55.0,22,1,1,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,1,0
1,0,2,30.0,18,1,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,0,0,0
1,0,2,30.0,22,4,0,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,0,0
1,0,0,80.0,18,3,0,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,1,1
2,0,1,55.0,7,0,0,0,26,1,0,4,13,87500,4,1,2,2,2,1,1,0,0
2,0,1,55.0,7,4,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,1,0,1
2,0,2,30.0,7,0,0,0,26,1,0,4,13,87500,4,1,2,2,2,1,1,0,0
2,0,2,30.0,7,4,1,0,26,1,0,4,13,87500,4,1,2,2,2,1,1,0,1
2,0,0,80.0,7,0,1,0,26,1,0,4,13,87500,4,1,2,2,2,0,0,1,1
0,2,1,55.0,18,2,0,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
0,2,1,55.0,22,3,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,0
0,2,2,30.0,18,3,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,0
0,0,0,80.0,10,1,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
0,0,0,55.0,18,1,0,1,36,0,1,2,23,25000,2,1,2,2,1,0,0,0,0
0,1,0,80.0,14,4,0,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
0,1,0,80.0,18,1,1,1,36,0,1,2,23,25000,2,1,2,2,1,0,0,0,1
0,1,0,30.0,22,0,0,1,36,0,1,2,23,25000,2,1,2,2,1,0,0,0,0
0,1,1,55.0,22,3,0,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
0,1,2,30.0,10,2,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
0,1,2,30.0,22,2,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
0,2,0,80.0,14,4,1,1,36,0,1,2,23,25000,2,1,2,2,1,0,0,0,0
0,2,0,55.0,14,1,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
1,0,0,30.0,18,2,0,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,1,1
1,0,2,30.0,18,1,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
1,0,2,30.0,22,4,0,1,36,0,1,2,23,25000,2,1,2,2,1,0,0,0,0
1,0,0,80.0,18,3,0,1,36,0,1,2,23,25000,2,1,2,2,1,0,0,1,0
1,3,0,30.0,22,2,0,1,36,0,1,2,23,25000,2,1,2,2,1,1,0,0,1
2,0,1,55.0,7,0,0,1,36,0,1,2,23,25000,2,1,2,2,1,1,1,0,0
2,0,2,30.0,7,0,0,1,36,0,1,2,23,25000,2,1,2,2,1,1,1,0,0
2,0,2,30.0,7,4,1,1,36,0,1,2,23,25000,2,1,2,2,1,1,1,0,1
2,0,0,80.0,7,0,1,1,36,0,1,2,23,25000,2,1,2,2,1,0,0,1,1
0,0,0,80.0,10,1,1,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,1
0,0,0,55.0,18,1,0,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,0,1
0,1,0,80.0,14,4,0,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,0
0,1,0,80.0,18,1,1,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,0,1
0,1,0,30.0,22,0,0,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,0,1
0,1,1,55.0,22,3,0,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,0
0,1,2,30.0,10,2,1,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,1
0,1,2,30.0,22,2,1,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,1
0,3,0,80.0,22,0,1,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,1
0,3,0,30.0,10,3,1,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,0
0,3,1,55.0,10,2,0,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,0,1
0,3,1,80.0,14,0,0,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,1
0,3,2,30.0,14,1,0,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,0
1,0,0,30.0,18,2,0,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,1,1
1,0,2,30.0,18,1,1,1,26,2,0,4,3,37500,0,1,2,2,1,1,0,0,1
1,0,2,30.0,22,4,0,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,0,0
1,3,0,80.0,18,1,1,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,1,1
1,0,0,80.0,18,3,0,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,1,0
2,0,1,55.0,7,0,0,1,26,2,0,4,3,37500,0,1,2,2,1,1,1,0,1
2,0,2,30.0,7,0,0,1,26,2,0,4,3,37500,0,1,2,2,1,1,1,0,1
2,0,2,30.0,7,4,1,1,26,2,0,4,3,37500,0,1,2,2,1,1,1,0,0
2,0,0,80.0,7,0,1,1,26,2,0,4,3,37500,0,1,2,2,1,0,0,1,1
0,0,0,80.0,10,1,1,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,1
0,0,0,55.0,18,1,0,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,0,1
0,1,0,80.0,14,4,0,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,0
0,1,0,80.0,18,1,1,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,0,0
0,1,0,30.0,22,0,0,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,0,1
0,1,1,55.0,22,3,0,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,0
0,1,2,30.0,10,2,1,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,1
0,1,2,30.0,22,2,1,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,0
0,3,0,80.0,22,0,1,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,1
0,3,0,30.0,10,3,1,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,0
0,3,1,55.0,10,2,0,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,0,0
0,3,1,55.0,14,0,0,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,0
0,3,2,30.0,14,1,0,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,1
1,0,0,30.0,18,2,0,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,1,1
1,0,2,30.0,18,1,1,1,16,0,0,2,2,87500,0,2,2,2,1,1,0,0,1
1,0,2,30.0,22,4,0,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,0,1
1,3,0,80.0,18,1,1,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,1,1
1,0,0,80.0,18,3,0,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,1,0
2,0,1,55.0,7,0,0,1,16,0,0,2,2,87500,0,2,2,2,1,1,1,0,1
2,0,2,30.0,7,0,0,1,16,0,0,2,2,87500,0,2,2,2,1,1,1,0,0
2,0,2,30.0,7,4,1,1,16,0,0,2,2,87500,0,2,2,2,1,1,1,0,1
2,0,0,80.0,7,0,1,1,16,0,0,2,2,87500,0,2,2,2,1,0,0,1,1
0,2,1,55.0,18,2,0,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,1
0,2,1,55.0,22,3,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,0
0,2,2,30.0,18,3,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,0
0,0,0,80.0,10,1,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,0
0,0,0,55.0,18,1,0,1,46,2,1,5,7,87500,1,2,2,1,2,0,0,0,1
0,1,0,80.0,14,4,0,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,0
0,1,0,80.0,18,1,1,1,46,2,1,5,7,87500,1,2,2,1,2,0,0,0,1
0,1,0,30.0,22,0,0,1,46,2,1,5,7,87500,1,2,2,1,2,0,0,0,0
0,1,1,55.0,22,3,0,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,1
0,1,2,30.0,10,2,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,0
0,1,2,30.0,22,2,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,0
0,2,0,80.0,14,4,1,1,46,2,1,5,7,87500,1,2,2,1,2,0,0,0,1
0,2,0,55.0,14,1,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,1
1,0,0,30.0,18,2,0,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,1,1
1,0,2,30.0,18,1,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,0
1,0,2,30.0,22,4,0,1,46,2,1,5,7,87500,1,2,2,1,2,0,0,0,0
1,0,0,80.0,18,3,0,1,46,2,1,5,7,87500,1,2,2,1,2,0,0,1,1
1,3,0,80.0,22,2,0,1,46,2,1,5,7,87500,1,2,2,1,2,1,0,0,1
2,0,1,55.0,7,0,0,1,46,2,1,5,7,87500,1,2,2,1,2,1,1,0,0
2,0,2,30.0,7,0,0,1,46,2,1,5,7,87500,1,2,2,1,2,1,1,0,1
2,0,2,30.0,7,4,1,1,46,2,1,5,7,87500,1,2,2,1,2,1,1,0,0
2,0,0,80.0,7,0,1,1,46,2,1,5,7,87500,1,2,2,1,2,0,0,1,1
0,0,0,80.0,10,1,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,0
0,1,0,80.0,10,0,1,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,0,1
0,0,0,55.0,18,1,0,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,0,0
0,1,0,80.0,14,4,0,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,1
0,1,0,80.0,18,1,1,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,0,1
0,1,0,55.0,10,1,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,1
0,1,0,55.0,18,2,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,1
0,1,0,30.0,22,0,0,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,0,1
0,1,1,55.0,22,3,0,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,1
0,1,2,30.0,10,2,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,1
0,1,2,30.0,22,2,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,1
0,0,0,80.0,10,1,1,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,0,0
1,0,0,30.0,18,2,0,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,1,1
1,0,1,55.0,22,1,1,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,1,1
1,0,2,30.0,18,1,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,0,0,1
1,0,2,30.0,22,4,0,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,0,0
1,0,0,80.0,18,3,0,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,1,1
2,0,1,55.0,7,0,0,0,26,1,0,4,9,25000,1,1,3,2,0,1,1,0,0
2,0,1,55.0,7,4,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,1,0,1
2,0,2,30.0,7,0,0,0,26,1,0,4,9,25000,1,1,3,2,0,1,1,0,0
2,0,2,30.0,7,4,1,0,26,1,0,4,9,25000,1,1,3,2,0,1,1,0,0
2,0,0,80.0,7,0,1,0,26,1,0,4,9,25000,1,1,3,2,0,0,0,1,0
0,2,1,55.0,18,2,0,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,1
0,2,1,55.0,22,3,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,0
0,2,2,30.0,18,3,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,0
0,0,0,80.0,10,1,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,1
0,0,0,55.0,18,1,0,0,51,2,1,4,6,50000,3,3,2,2,1,0,0,0,0
0,1,0,80.0,14,4,0,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,1
0,1,0,80.0,18,1,1,0,51,2,1,4,6,50000,3,3,2,2,1,0,0,0,1
0,1,0,30.0,22,0,0,0,51,2,1,4,6,50000,3,3,2,2,1,0,0,0,1
0,1,1,55.0,22,3,0,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,1
0,1,2,30.0,10,2,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,0
0,1,2,30.0,22,2,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,0
0,2,0,80.0,14,4,1,0,51,2,1,4,6,50000,3,3,2,2,1,0,0,0,0
0,2,0,55.0,14,1,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,0
1,0,0,30.0,18,2,0,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,1,0
1,0,2,30.0,18,1,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,0
1,0,2,30.0,22,4,0,0,51,2,1,4,6,50000,3,3,2,2,1,0,0,0,0
1,0,0,80.0,18,3,0,0,51,2,1,4,6,50000,3,3,2,2,1,0,0,1,1
1,3,0,30.0,22,2,0,0,51,2,1,4,6,50000,3,3,2,2,1,1,0,0,1
2,0,1,55.0,7,0,0,0,51,2,1,4,6,50000,3,3,2,2,1,1,1,0,0
2,0,2,30.0,7,0,0,0,51,2,1,4,6,50000,3,3,2,2,1,1,1,0,0
2,0,2,30.0,7,4,1,0,51,2,1,4,6,50000,3,3,2,2,1,1,1,0,0
2,0,0,80.0,7,0,1,0,51,2,1,4,6,50000,3,3,2,2,1,0,0,1,1
0,2,1,55.0,18,2,0,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,1
0,2,1,80.0,22,3,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,1
0,2,2,30.0,18,3,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,0
0,0,0,80.0,10,1,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,1
0,0,0,55.0,18,1,0,0,31,0,1,5,10,50000,0,0,1,1,0,0,0,0,1
0,1,0,80.0,14,4,0,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,1
0,1,0,80.0,18,1,1,0,31,0,1,5,10,50000,0,0,1,1,0,0,0,0,1
0,1,0,30.0,22,0,0,0,31,0,1,5,10,50000,0,0,1,1,0,0,0,0,1
0,1,1,55.0,22,3,0,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,1
0,1,2,30.0,10,2,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,0
0,1,2,30.0,22,2,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,1
0,2,0,80.0,14,4,1,0,31,0,1,5,10,50000,0,0,1,1,0,0,0,0,1
0,2,0,55.0,14,1,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,1
1,0,0,30.0,18,2,0,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,1,1
1,0,2,30.0,18,1,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,0
1,0,2,30.0,22,4,0,0,31,0,1,5,10,50000,0,0,1,1,0,0,0,0,1
1,0,0,80.0,18,3,0,0,31,0,1,5,10,50000,0,0,1,1,0,0,0,1,1
1,3,0,30.0,22,2,0,0,31,0,1,5,10,50000,0,0,1,1,0,1,0,0,0
2,0,1,55.0,7,0,0,0,31,0,1,5,10,50000,0,0,1,1,0,1,1,0,0
2,0,2,30.0,7,0,0,0,31,0,1,5,10,50000,0,0,1,1,0,1,1,0,1
2,0,2,30.0,7,4,1,0,31,0,1,5,10,50000,0,0,1,1,0,1,1,0,1
2,0,0,80.0,7,0,1,0,31,0,1,5,10,50000,0,0,1,1,0,0,0,1,1
0,0,0,80.0,10,1,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,0
0,1,0,80.0,10,0,1,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,0,1
0,0,0,55.0,18,1,0,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,0,0
0,1,0,80.0,14,4,0,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,0
0,1,0,80.0,18,1,1,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,0,1
0,1,0,55.0,10,1,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,0
0,1,0,55.0,18,2,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,1
0,1,0,30.0,22,0,0,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,0,1
0,1,1,55.0,22,3,0,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,0
0,1,2,30.0,10,2,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,0
0,1,2,30.0,22,2,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,1
0,0,0,80.0,10,1,1,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,0,0
1,0,0,30.0,18,2,0,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,1,0
1,0,1,55.0,22,1,1,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,1,0
1,0,2,30.0,18,1,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,0,0,0
1,0,2,30.0,22,4,0,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,0,0
1,0,0,80.0,18,3,0,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,1,1
2,0,1,55.0,7,0,0,1,26,1,0,4,0,62500,3,0,3,2,1,1,1,0,0
2,0,1,55.0,7,4,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,1,0,0
2,0,2,30.0,7,0,0,1,26,1,0,4,0,62500,3,0,3,2,1,1,1,0,0
2,0,2,30.0,7,4,1,1,26,1,0,4,0,62500,3,0,3,2,1,1,1,0,0
2,0,0,80.0,7,0,1,1,26,1,0,4,0,62500,3,0,3,2,1,0,0,1,1
0,2,1,55.0,18,2,0,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,1
0,2,1,55.0,22,3,1,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,0
0,2,2,30.0,18,3,1,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,0
0,0,0,80.0,10,1,1,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,1
0,0,0,55.0,18,1,0,0,41,0,1,2,0,0,0,2,2,3,1,0,0,0,1
0,1,0,80.0,14,4,0,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,1
0,1,0,80.0,18,1,1,0,41,0,1,2,0,0,0,2,2,3,1,0,0,0,1
0,1,0,80.0,22,0,0,0,41,0,1,2,0,0,0,2,2,3,1,0,0,0,1
0,1,1,55.0,22,3,0,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,0
0,1,2,30.0,10,2,1,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,0
0,1,2,30.0,22,2,1,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,1
0,2,0,80.0,14,4,1,0,41,0,1,2,0,0,0,2,2,3,1,0,0,0,1
0,2,0,55.0,14,1,1,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,1
1,0,0,30.0,18,2,0,0,41,0,1,2,0,0,0,2,2,3,1,1,0,1,1
1,0,2,30.0,18,1,1,0,41,0,1,2,0,0,0,2,2,3,1,1,0,0,1
1,0,2,30.0,22,4,0,0,41,0,1,2,0,0,0,2,2,3,1,0,0,0,1
1,0,0,80.0,18,3,0,0,41,0,1,2,0,0,0,2,2,3,1,0,0,1,0
